nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       263  1.225781040E-01  1.237879609E-02  3.024802116E-01 -1.794315970E+02 
       264  1.296072020E-01 -2.691198072E-02  3.026575465E-01 -3.761885183E+01 
       265  1.162334891E-01  1.416682123E-02  3.029648791E-01 -1.688507370E+02 
       266  1.334087541E-01 -6.824089483E-03  3.030504236E-01 -8.222256339E+01 
       267  9.944835732E-02  1.868169396E-02  3.030617876E-01 -1.611501077E+02 
       268  1.317849253E-01 -1.538344430E-02  3.031006836E-01 -5.769662046E+01 
       269  1.167099742E-01 -4.582432666E-02  3.032391555E-01 -1.070325626E+02 
       270  1.054791330E-01  1.710463663E-02  3.032750720E-01 -1.584759942E+02 
       271  8.830533510E-02 -3.813856672E-02  3.036532654E-01 -1.478904025E+02 
       272  1.348227995E-01  4.977989035E-03  3.039050125E-01 -1.003798028E+02 
       273  9.058141899E-02 -3.868164167E-02  3.040204914E-01 -1.533405778E+02 
       274  1.320862147E-01  1.011762285E-02  3.040553351E-01 -2.169104984E+02 
       275  1.265280369E-01 -3.900754950E-02  3.042027750E-01 -7.541103389E+01 
       276  1.297377208E-01 -2.329575038E-02  3.044505435E-01 -5.320574494E+01 
       277  1.282599232E-01 -3.077102576E-02  3.044829810E-01 -5.187101371E+01 
       278  1.298324700E-01  1.080525334E-02  3.045162119E-01 -2.160312508E+02 
       279  1.138128815E-01 -4.481480783E-02  3.045224888E-01 -1.245100643E+02 
       280  9.489454675E-02  2.017380433E-02  3.045634774E-01 -1.663565539E+02 
       281  1.034269631E-01  1.790727948E-02  3.046656993E-01 -1.544891332E+02 
       282  1.336788172E-01  8.714250807E-04  3.046853947E-01 -9.629669616E+01 
       283  1.253017698E-01 -4.341716862E-02  3.049728893E-01 -8.134967421E+01 
       284  9.702321511E-02  1.972323597E-02  3.052196671E-01 -1.587104322E+02 
       285  1.206601266E-01 -4.647171296E-02  3.054999009E-01 -1.099088170E+02 
       286  9.868721934E-02 -4.057686921E-02  3.055418331E-01 -1.611466876E+02 
       287  1.100872256E-01  1.630089417E-02  3.056454169E-01 -1.570356123E+02 
       288  1.338418986E-01  9.945074932E-03  3.056937670E-01 -1.543170970E+02 
       289  1.054570705E-01 -4.235135283E-02  3.057583872E-01 -1.565940972E+02 
       290  1.316851727E-01 -7.170882649E-03  3.058921821E-01 -8.119425574E+01 
       291  1.333715214E-01  7.930888905E-03  3.061246926E-01 -7.702393689E+01 
       292  1.271923428E-01 -3.141040145E-02  3.067541292E-01 -7.301674602E+01 
       293  1.286594391E-01 -2.271925190E-02  3.069043624E-01 -6.918928620E+01 
