nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       263 -6.409221775E-02 -4.434156814E-02  1.008090298E-02  1.182521034E+02 
       264 -7.390377670E-02 -4.378032577E-02  1.064214535E-02  1.419355244E+02 
       265 -8.412237349E-02 -4.374151159E-02  1.068095953E-02  1.406076366E+02 
       266 -5.365312062E-02 -4.198191838E-02  1.100989864E-02 -7.147935340E+01 
       267 -9.441296412E-02 -4.326980753E-02  1.115266359E-02 -6.616036736E+01 
       268 -5.287909078E-02 -3.595748224E-02  1.119349837E-02 -9.278109884E+00 
       269 -9.006279117E-02 -4.309563688E-02  1.132683424E-02  1.224083275E+02 
       270 -5.365380871E-02 -4.270000600E-02  1.172246512E-02 -1.210441769E+01 
       271 -5.623483215E-02 -4.237535257E-02  1.204711855E-02  8.252800740E+01 
       272 -6.530482767E-02 -4.237295602E-02  1.204951510E-02  1.247197047E+02 
       273 -5.214606369E-02 -3.100916201E-02  1.212435213E-02  9.798385376E+00 
       274 -5.288243287E-02 -3.750954935E-02  1.271875992E-02 -3.779819110E+01 
       275 -9.258676438E-02 -3.030191789E-02  1.283159624E-02 -7.249106476E+01 
       276 -9.314519740E-02 -3.478157337E-02  1.283239898E-02 -6.831737978E+01 
       277 -6.934453299E-02 -4.153768459E-02  1.288478652E-02  1.352616185E+02 
       278 -9.382494780E-02 -4.036882041E-02  1.296779201E-02 -1.272653505E+02 
       279 -5.213663068E-02 -3.178992553E-02  1.298077239E-02  4.900855759E+00 
       280 -9.394491475E-02 -4.139283975E-02  1.302963137E-02 -3.858699207E+01 
       281 -9.123303039E-02 -4.123491592E-02  1.318755520E-02  9.936650991E+01 
       282 -9.255787369E-02 -3.083872715E-02  1.360012161E-02 -6.268439687E+01 
       283 -8.187320058E-02 -4.061938379E-02  1.380308733E-02  1.341874892E+02 
       284 -9.315197057E-02 -3.594850049E-02  1.394500638E-02 -9.802530144E+01 
       285 -7.833014255E-02 -4.033970576E-02  1.408276536E-02  1.395336945E+02 
       286 -5.727214460E-02 -4.027899353E-02  1.414347759E-02  9.202225532E+01 
       287 -6.216137970E-02 -3.949452790E-02  1.492794322E-02  1.137205364E+02 
       288 -5.185624728E-02 -3.186168384E-02  1.530132205E-02  9.614046882E+00 
       289 -5.256273641E-02 -3.757702793E-02  1.535033107E-02 -3.667806304E+01 
       290 -8.948438177E-02 -3.893159423E-02  1.549087689E-02  9.614498716E+01 
       291 -8.410248966E-02 -3.862427720E-02  1.579819392E-02  1.177503851E+02 
       292 -5.116037716E-02 -2.705635846E-02  1.607715567E-02  2.002644698E+01 
       293 -5.256276379E-02 -3.832469391E-02  1.609777721E-02  9.264146170E+00 
       294 -5.503119932E-02 -3.801681123E-02  1.640565989E-02  8.413835369E+01 
       295 -7.037601960E-02 -3.795766432E-02  1.646480680E-02  1.325085714E+02 
       296 -5.185680926E-02 -3.342366616E-02  1.685879617E-02 -1.326313018E+01 
       297 -5.115722382E-02 -2.785108644E-02  1.689717610E-02  1.630256586E+01 
       298 -9.153149192E-02 -2.607005615E-02  1.706345798E-02 -4.652194520E+01 
       299 -7.572274801E-02 -3.721634497E-02  1.720612615E-02  1.332064654E+02 
       300 -9.205707266E-02 -3.047585726E-02  1.725388408E-02 -5.331812475E+01 
       301 -6.314085120E-02 -3.695834842E-02  1.746412270E-02  1.173519946E+02 
       302 -9.152625747E-02 -2.666151327E-02  1.769689730E-02 -4.575434252E+01 
       303 -9.264470816E-02 -3.577966925E-02  1.784462895E-02 -1.083313803E+02 
       304 -9.114834240E-02 -3.636532562E-02  1.805714550E-02  7.936684356E+01 
       305 -9.264416728E-02 -3.617658586E-02  1.824588526E-02 -3.655744423E+01 
       306 -9.205825025E-02 -3.152831290E-02  1.829689685E-02 -8.263036015E+01 
       307 -6.786439633E-02 -3.602787314E-02  1.839459798E-02  1.261367214E+02 
       308 -5.588994855E-02 -3.580376981E-02  1.861870131E-02  8.978875572E+01 
       309 -8.363305875E-02 -3.538465589E-02  1.903781523E-02  1.099685571E+02 
       310 -5.087132054E-02 -2.786155683E-02  1.924733392E-02  1.778192785E+01 
       311 -5.153881076E-02 -3.341444329E-02  1.940005018E-02 -1.223014649E+01 
       312 -6.055083554E-02 -3.492570927E-02  1.949676185E-02  1.067345477E+02 
       313 -7.698839532E-02 -3.462086387E-02  1.980160724E-02  1.270492846E+02 
       314 -5.046399957E-02 -2.318837929E-02  1.994513485E-02  3.123295160E+01 
       315 -5.153778738E-02 -3.421432916E-02  2.020814196E-02  2.554140402E+01 
       316 -8.837254914E-02 -3.413193411E-02  2.029053701E-02  8.202825440E+01 
       317 -5.376349879E-02 -3.394105377E-02  2.048141735E-02  8.182449966E+01 
       318 -8.085745361E-02 -3.384372118E-02  2.057874994E-02  1.168882900E+02 
       319 -5.042027917E-02 -2.403195338E-02  2.078832409E-02  2.547479482E+01 
