nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       297 -2.197963114E-01 -1.742369638E-01  6.239918027E-03 -7.053069407E+01 
       298 -2.329788824E-01 -1.827124601E-01  6.271151855E-03 -6.041756045E+01 
       299 -2.199877157E-01 -1.737795469E-01  6.313110834E-03 -7.070310738E+01 
       300 -2.057998146E-01 -1.780461642E-01  6.377013451E-03 -7.121877379E+01 
       301 -2.019741009E-01 -2.176032118E-01  6.409555707E-03 -7.126333670E+01 
       302 -2.159555366E-01 -1.784193066E-01  6.472036448E-03 -6.921926193E+01 
       303 -2.300207758E-01 -1.886125776E-01  6.487684011E-03 -6.187330461E+01 
       304 -2.195949464E-01 -1.722920141E-01  6.493883965E-03 -7.297261336E+01 
       305 -2.030443857E-01 -1.901215198E-01  6.516257906E-03 -6.758086173E+01 
       306 -1.997735189E-01 -1.975825383E-01  6.526341742E-03 -6.139322310E+01 
       307 -2.277709657E-01 -1.855199992E-01  6.561269495E-03 -6.073538399E+01 
       308 -2.021245880E-01 -2.140981560E-01  6.597209091E-03 -6.906846947E+01 
       309 -2.027905041E-01 -1.843850858E-01  6.610142403E-03 -6.610189961E+01 
       310 -2.249900848E-01 -1.748011137E-01  6.627626126E-03 -6.894755542E+01 
       311 -2.204180011E-01 -1.767823858E-01  6.627929373E-03 -6.940726934E+01 
       312 -2.075807601E-01 -1.944101789E-01  6.636756883E-03 -5.974431811E+01 
       313 -2.117513824E-01 -1.805741729E-01  6.647541759E-03 -6.844569341E+01 
       314 -2.020805227E-01 -1.968666531E-01  6.675528721E-03 -6.060392445E+01 
       315 -2.022953950E-01 -1.816947549E-01  6.745802530E-03 -6.728551351E+01 
       316 -2.020880234E-01 -1.834593634E-01  6.750033732E-03 -6.623781258E+01 
       317 -2.015282867E-01 -1.918661473E-01  6.756313906E-03 -6.816869668E+01 
