nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       238 -1.241530189E-01 -3.211062777E-01 -3.629747322E-01 -9.093252600E+01 
       239 -1.295283761E-01 -2.955804840E-01 -3.629678407E-01 -1.295733577E+02 
       240 -1.492199786E-01 -3.497881728E-01 -3.627498020E-01 -9.319786024E+01 
       241 -1.917095848E-01 -2.903646207E-01 -3.627395795E-01 -1.154229789E+02 
       242 -1.356865242E-01 -2.882097592E-01 -3.626901626E-01 -1.274345902E+02 
       243 -1.797188242E-01 -3.422449451E-01 -3.626877034E-01 -8.410687717E+01 
       244 -1.574514537E-01 -3.478543437E-01 -3.626309979E-01 -8.862014234E+01 
       245 -1.751023975E-01 -3.434791382E-01 -3.626046882E-01 -8.353707226E+01 
       246 -2.055313476E-01 -3.097034840E-01 -3.625015947E-01 -1.126739675E+02 
       247 -1.439121799E-01 -2.840480127E-01 -3.624330116E-01 -5.338572357E+01 
       248 -1.246490335E-01 -3.126244527E-01 -3.623719281E-01 -1.021678611E+02 
       249 -1.633438597E-01 -2.824488072E-01 -3.622996284E-01 -3.625447080E+01 
       250 -1.510322327E-01 -2.828034332E-01 -3.618661892E-01 -2.383951927E+01 
       251 -2.055236247E-01 -3.366375379E-01 -3.618603251E-01 -1.150375109E+02 
       252 -1.377014694E-01 -2.865110292E-01 -3.616502794E-01 -1.045886566E+02 
       253 -1.266679627E-01 -3.393712280E-01 -3.615741076E-01 -1.076712206E+02 
       254 -1.845546118E-01 -2.859197571E-01 -3.612714421E-01 -1.193881707E+02 
       255 -1.803462320E-01 -2.842700126E-01 -3.612665811E-01 -1.122436250E+02 
       256 -1.987549707E-01 -2.972618142E-01 -3.612302058E-01 -1.062026475E+02 
       257 -2.087469412E-01 -3.365219462E-01 -3.611721444E-01 -1.054043096E+02 
       258 -1.438436966E-01 -2.837823492E-01 -3.606642267E-01 -4.291154563E+01 
       259 -1.242957168E-01 -3.165297042E-01 -3.605332504E-01 -9.727807782E+01 
       260 -1.944653773E-01 -3.407238799E-01 -3.605315042E-01 -8.918419394E+01 
       261 -1.586925634E-01 -2.822640273E-01 -3.605304188E-01 -2.266688976E+01 
       262 -2.018595856E-01 -3.020669222E-01 -3.605231192E-01 -1.069774474E+02 
       263 -1.712966254E-01 -2.824406777E-01 -3.604060978E-01 -6.881248984E+01 
       264 -1.507440203E-01 -2.825947467E-01 -3.601311316E-01 -1.986577297E+01 
       265 -1.439855889E-01 -2.843086225E-01 -3.601025647E-01 -3.541429579E+01 
       266 -2.081478989E-01 -3.290436791E-01 -3.600672594E-01 -1.045845783E+02 
       267 -1.315061310E-01 -2.916128473E-01 -3.600668221E-01 -1.560845627E+02 
       268 -1.379179504E-01 -2.860112968E-01 -3.599129331E-01 -8.007847650E+01 
       269 -1.254896669E-01 -3.064957535E-01 -3.598962094E-01 -1.101034636E+02 
       270 -1.329224517E-01 -2.898256808E-01 -3.596459695E-01 -1.509406372E+02 
       271 -1.247186896E-01 -3.293006734E-01 -3.595846251E-01 -9.680939467E+01 
       272 -1.282305013E-01 -2.971097579E-01 -3.594581218E-01 -1.208870374E+02 
       273 -1.271954039E-01 -2.998247579E-01 -3.594394014E-01 -1.100790261E+02 
       274 -1.249969686E-01 -3.093913307E-01 -3.594170727E-01 -1.096176284E+02 
       275 -1.242208711E-01 -3.249901063E-01 -3.593687841E-01 -9.237292665E+01 
       276 -1.507081335E-01 -2.835457444E-01 -3.591890791E-01 -2.185301700E+01 
       277 -2.082621285E-01 -3.344493187E-01 -3.590915422E-01 -9.516024061E+01 
       278 -1.385688439E-01 -2.867691222E-01 -3.589927968E-01 -5.787248016E+01 
       279 -1.665374626E-01 -2.820252769E-01 -3.589228649E-01 -4.637719030E+01 
       280 -1.384969867E-01 -3.563099447E-01 -3.589019693E-01 -9.665205654E+01 
       281 -1.583252047E-01 -2.820479318E-01 -3.587874684E-01 -1.621140403E+01 
       282 -1.923865495E-01 -2.907850154E-01 -3.585324414E-01 -1.101873268E+02 
       283 -1.458138244E-01 -3.548862813E-01 -3.585010846E-01 -9.425298301E+01 
       284 -1.416879363E-01 -2.865328310E-01 -3.584512997E-01 -4.548631110E+01 
       285 -1.975489160E-01 -2.960645103E-01 -3.582932097E-01 -1.051643378E+02 
       286 -1.476780563E-01 -2.852131726E-01 -3.582772348E-01 -2.819508817E+01 
       287 -2.009387811E-01 -3.414316246E-01 -3.582095258E-01 -1.102775994E+02 
       288 -1.332805898E-01 -2.890804769E-01 -3.580001358E-01 -1.190214823E+02 
       289 -2.069548257E-01 -3.195911512E-01 -3.579618472E-01 -1.179003080E+02 
       290 -1.581838254E-01 -2.830017160E-01 -3.578689393E-01 -1.833707184E+01 
       291 -1.623938602E-01 -3.517112554E-01 -3.575416396E-01 -8.447300222E+01 
       292 -1.784526718E-01 -2.833961496E-01 -3.574565587E-01 -1.004904457E+02 
       293 -1.877628851E-01 -3.455936259E-01 -3.573331237E-01 -8.471308706E+01 
       294 -1.342162862E-01 -2.896292121E-01 -3.572180760E-01 -8.324997601E+01 
       295 -1.661223882E-01 -2.817971519E-01 -3.570939065E-01 -3.224129520E+01 
       296 -1.716034202E-01 -3.498806630E-01 -3.570756899E-01 -8.181074561E+01 
       297 -2.049306402E-01 -3.109550835E-01 -3.570743438E-01 -1.133894952E+02 
       298 -1.370475911E-01 -2.890680591E-01 -3.570732021E-01 -6.854206194E+01 
       299 -1.945403049E-01 -2.927991113E-01 -3.570336306E-01 -1.054239286E+02 
       300 -1.265779974E-01 -3.014942282E-01 -3.569421011E-01 -1.117085792E+02 
       301 -1.243170103E-01 -3.164277913E-01 -3.569389752E-01 -1.003963863E+02 
       302 -1.286960864E-01 -2.953785879E-01 -3.569349696E-01 -1.321142830E+02 
       303 -1.538808305E-01 -2.850303864E-01 -3.569132777E-01 -2.156449384E+01 
       304 -1.297130304E-01 -2.933714415E-01 -3.568610002E-01 -1.519931526E+02 
       305 -1.313312455E-01 -2.907396598E-01 -3.568270586E-01 -1.319147962E+02 
       306 -1.259826573E-01 -3.039333535E-01 -3.567814999E-01 -1.134678490E+02 
       307 -1.742218216E-01 -2.824241950E-01 -3.567111040E-01 -8.162104736E+01 
       308 -2.071609195E-01 -3.249194086E-01 -3.565649107E-01 -1.169014179E+02 
       309 -1.862980591E-01 -2.866076187E-01 -3.561843583E-01 -1.153694013E+02 
       310 -1.307815151E-01 -3.611014923E-01 -3.560343553E-01 -1.167361553E+02 
       311 -1.658826734E-01 -2.829393168E-01 -3.560115202E-01 -2.764871752E+01 
       312 -2.018516921E-01 -3.035231957E-01 -3.558481562E-01 -1.067870685E+02 
       313 -1.433356031E-01 -2.888498682E-01 -3.557233881E-01 -4.666466675E+01 
       314 -1.472285588E-01 -2.879670375E-01 -3.556354556E-01 -3.875912800E+01 
