config,pitchAngle,yawAngle,ironcub-cd,ironcub-cl,ironcub-cs,head-cd,head-cl,head-cs,torso-cd,torso-cl,torso-cs,left-back-turbine-cd,left-back-turbine-cl,left-back-turbine-cs,right-back-turbine-cd,right-back-turbine-cl,right-back-turbine-cs,left-arm-cd,left-arm-cl,left-arm-cs,left-turbine-cd,left-turbine-cl,left-turbine-cs,right-arm-cd,right-arm-cl,right-arm-cs,right-turbine-cd,right-turbine-cl,right-turbine-cs,root-link-cd,root-link-cl,root-link-cs,left-leg-upper-cd,left-leg-upper-cl,left-leg-upper-cs,left-leg-lower-cd,left-leg-lower-cl,left-leg-lower-cs,right-leg-upper-cd,right-leg-upper-cl,right-leg-upper-cs,right-leg-lower-cd,right-leg-lower-cl,right-leg-lower-cs
flight60,40.0,0.0,0.1768556519015962,0.06718265492815334,-0.008518098489896661,0.007245844311837542,0.009395085030519362,-0.0003246447166127137,0.04414450260953216,0.01362792274194178,-0.0007874701413483898,0.01314812004427771,0.01093307794574488,-0.01338843253379266,0.01166444256574871,0.01072273602009819,0.01084016118820786,0.009769390274931998,0.003230204306524426,-0.004401665726378986,0.01397337054534353,-0.003671138989522137,-0.002402306318492344,0.00925065450556067,0.002994949399642506,0.004515855673243451,0.01382100636242116,-0.003635502985886806,0.002120372982617394,0.01097260038678582,0.0085105960123045,-0.001514348936447581,0.007994345538478453,0.005139062952203731,-0.003006657011899414,0.0133718674005846,0.002634022257630439,0.002254178535474494,0.007795411726177903,0.005277332210007999,0.002426546963995929,0.01370409562991596,0.002024308026944476,-0.0048496884484637
flight60,50.0,0.0,0.2094674523142185,0.0798100482744,0.003667762151652591,0.009486406850135872,0.01188050080630493,0.001926096047726235,0.04849934825805345,0.02064832407217254,-0.0004205165427860411,0.0155596270266939,0.01226760974711287,-0.01478394034113921,0.01593117248201011,0.0123345947875489,0.01262037278586476,0.01004603109490864,0.002749580196555463,-0.004351526690124159,0.01274181929302009,-0.005114824686216954,-0.002569459298343622,0.009391073225509314,0.002679304580971637,0.005142229397570392,0.01298268692016863,-0.005145242975439544,0.002710253421602781,0.01706155539808168,0.01007526287448531,-0.0004602383700889662,0.01222643743396595,0.006565250527232102,-0.00190751818071246,0.01851490218528486,0.002998054124655274,0.005384887865047572,0.01006744712654735,0.005106854525956312,0.003622809257314845,0.01695894501983862,0.002764779693061139,-0.003245687200279537
flight60,60.0,0.0,0.2240951986490786,0.07147432797593546,0.006768427438821435,0.01157891510948578,0.01346762079629572,-7.775698877863517e-05,0.04576616254490456,0.02187288662892515,0.0009575518384897636,0.01702100874668835,0.009404881501697226,-0.01122670264067953,0.01668904670418663,0.009059012553222485,0.01138144964887905,0.009880993643883512,0.001737489689237728,-0.004758768976192481,0.01078757792548702,-0.004823314226520401,-0.003163257705255899,0.01004037722654908,0.001794230964296184,0.004778810017910523,0.01083937105482263,-0.004847537117906552,0.003534892547659643,0.02451471380232709,0.008374445920807763,0.001432197557084382,0.01519933036360491,0.006752169837135404,-0.00553994782662586,0.01826755269697188,0.000654872672640802,-0.0004779746563193066,0.01392506606740958,0.006653559236179649,0.009257308690754173,0.01958508276275757,0.001374009519924319,0.000670625931895611
flight60,70.0,0.0,0.2315392298534099,0.05048723199575186,0.004476547896359932,0.01516827281374331,0.01346570188617945,-0.0005554309079365389,0.04280810966303165,0.02110300927829848,-0.000454754721742273,0.01537373590523337,0.006448650859174608,-0.01050286664319976,0.01552019872962866,0.006026497430390644,0.01045099744606796,0.009549650075672102,0.0006774447920753728,-0.00410240856825515,0.00921376009181943,-0.003880780339093945,-0.004352280463255627,0.009441312545770535,0.0007881707110378072,0.004663140373027155,0.009221433367034945,-0.003955029539700457,0.004738136978090169,0.02667269957915499,0.005434041138789618,0.000160333064423714,0.01944004108781739,0.003975695386341821,-0.002071369402374379,0.01953716327826041,-0.00213370757764686,-0.0049276568743942,0.01844148136716511,0.00507331936843627,0.0086000595775771,0.02115137134907801,-0.00253578139853094,0.002830648038331767
flight60,80.0,0.0,0.229285346745684,0.03777758848197189,-0.009594217193705942,0.01760012672464378,0.0136115720083495,-0.0007313694056381027,0.04138825086636268,0.01975432604951798,-1.720373286091372e-05,0.01335674490287875,0.005756589655276933,-0.008414011947059602,0.01255382822759318,0.005486836780249841,0.007196139044822491,0.00782559135672384,-0.0001533752754826467,-0.005393583847156913,0.008757178686813923,-0.003158201844368441,-0.004000834128812005,0.008303299998300704,-0.0008608740368221914,0.003767263871799311,0.008807023266777101,-0.003404437111776161,0.003638155049422528,0.02616494154702672,0.001408485185182221,-0.0008849279199795232,0.02161876929719795,0.003882935918623547,-0.01462369075942836,0.02020796072788914,-0.00357482475252817,-0.004897756674025796,0.02130398568097047,0.003123472806747751,0.01114660981080566,0.02139764546250581,-0.00409491690099828,0.003620993444405279
flight60,90.0,0.0,0.2177255608684632,0.0009564960118035392,0.00800490919238315,0.01490175159494812,0.01172673380536988,0.001470033323209092,0.03429893522749381,0.006413958006982624,0.0004924999786392907,0.01108816077531976,1.784703271083227e-05,-0.007091414130763578,0.01181635547935978,0.002016552637798109,0.007548295523320979,0.008018423246835975,-0.002094118264249,-0.002237619795881907,0.007637488602895908,-0.002128767534618328,-0.00370871335424116,0.007420327627019711,-0.001696496322111986,0.003450518056001796,0.007679726012391415,-0.002400054442859357,0.004011733306518042,0.02981900756654789,-0.006567103322016205,0.001886547182847665,0.02055582984017613,0.002369646070229754,-0.008355500370770423,0.02157496670482194,-0.004994147272121996,-0.005881968752128673,0.02000548277419247,0.003308338123358047,0.01008696436574194,0.02290910541646033,-0.005015892506668839,0.006333533859890085
flight60,100.0,0.0,0.2158119732187256,-0.02508641417828271,-0.001476685911402542,0.01235023428694587,0.01119188354992355,0.0006783384456599105,0.03497746244074173,-0.005884541244201108,-0.00263178847007212,0.01218215509918862,-0.000977950473644911,-0.008831161293205991,0.0117445888312496,-0.003095561574719804,0.009093805110073268,0.007362581974617532,-0.002757230774607974,-0.003007510118398119,0.007058448399970553,-0.001181320695252022,-0.003938421864346631,0.007153516428230262,-0.003224662816481577,0.002392031443730359,0.007043663160817598,-0.001185856559799174,0.003730120962338598,0.02965754332620338,-0.005037771456586886,0.0007775023152085717,0.01899122681792271,-0.0007169506903194053,-0.007499191589693644,0.02388243025879727,-0.005821740358750761,-0.007518914605834463,0.01971866608841366,-0.0006702688466530942,0.008002137733520204,0.02368945610562672,-0.005724442237189542,0.007276366019617518
flight60,110.0,0.0,0.2033785547192777,-0.03674732282548232,0.000770632633557682,0.01018726111302621,0.01092855500692737,0.0009103668226115492,0.03205013996715596,-0.008093768632765428,-0.001051165976488875,0.01200670490023563,-0.001173893122149647,-0.01068714293712266,0.0117847521261786,-0.002773926139886483,0.01147831684534027,0.007538087200248715,-0.003571813933655459,-0.003213201160063099,0.006474590578254089,-0.0006847846874465129,-0.003031974686515874,0.008030052081449236,-0.004105226622183878,0.003014524675892732,0.006406565554764544,-0.0005798207237290171,0.003086293605189799,0.02691998002080522,-0.008365294593367482,0.0002023065282474552,0.01649481530921172,-0.002985697211747516,-0.009210346789035173,0.02456164750077887,-0.006195815096332431,-0.01054047290657382,0.01674932146221292,-0.00298052657882667,0.009146470426063372,0.02417463690495604,-0.006165310490319159,0.01066665818601202
flight60,120.0,0.0,0.1865414014736518,-0.03889787518355037,0.001146005701924215,0.007159185717296186,0.007234651645108812,-0.001918558089305617,0.02766362726686746,-0.002155724680753728,0.00180684109597306,0.01117229975157145,-0.003918447594268125,-0.008848885327397608,0.01106437964214487,-0.002622301193772567,0.009479316002836255,0.007095122582751524,-0.003016510811162941,-0.003644541223972606,0.007381924786968425,0.0004924603051473783,-0.003057382164412118,0.007407090620329496,-0.00318486378323978,0.003898854923187145,0.007632360718048687,0.0002772972280691864,0.003198119857568972,0.0237867045197677,-0.01008247523766774,0.0005144154328790686,0.01333979752371333,-0.004661502295583971,-0.009337520928896781,0.02489422080104224,-0.00620359021968417,-0.01403742607220077,0.01338663167972126,-0.004632774982647224,0.009940761286689928,0.02455805586342913,-0.00642409356309551,0.01315201090897529
flight60,130.0,0.0,0.1760052301011705,-0.03780591485206437,0.002739528223388166,0.008287624177882515,0.009628025482527681,0.0003530221177807214,0.0266607467997521,-0.005542215872189309,0.002284964802257001,0.0108458809686507,-0.006018206241918177,-0.008068127784520998,0.01089993170791999,-0.004337825887708504,0.00824378789252636,0.006071773359471146,-0.002959784890642331,-0.00481158110406301,0.008320771499692955,0.00278722183753323,-0.002800691362197043,0.006614629998139645,-0.003111093047801094,0.005440449738249552,0.008410814932318319,0.002680115877807426,0.003048071931323229,0.0206328794549222,-0.009937220566615883,0.0007166852260065918,0.01014420198930901,-0.00513257850003528,-0.008946798710563262,0.02454984834918609,-0.005234853482033197,-0.01748294102455553,0.01029991813571828,-0.004973280010924702,0.009204065744856224,0.02426620872820755,-0.005654219550064237,0.01555862075628833
flight60,140.0,0.0,0.1539480454789073,-0.02159500939751,0.001726628947483079,0.007877266617244392,0.009037985329246023,0.0004728058815397628,0.02181928003001158,-0.001585024268858222,0.002265376700606921,0.009357974386401803,-0.005668958271769892,-0.00810574609237792,0.009729664015836846,-0.003591019284643229,0.00723854332069506,0.005511139045015543,-0.00138158198341012,-0.005633982573332244,0.00955075200752252,0.0038778005288877,-0.00270003018313541,0.006105315490054958,-0.001698718573992227,0.006130378107073241,0.009789699860447459,0.00407336788170276,0.002472348457882084,0.01646565237058655,-0.00932092903580759,0.0002375393931993636,0.006525872700322658,-0.004382487610060794,-0.008754316566161477,0.02252141195270901,-0.003235491893689309,-0.01371952691004982,0.006544026325768313,-0.004584781033040192,0.00852244216085747,0.02214999067698562,-0.003135171182074911,0.01330079725068605
flight60,150.0,0.0,0.1345064924087803,0.003621045092695969,0.001322258443195775,0.007328265114246804,0.009496524113422727,0.001270317158518954,0.01884281343339624,0.003598474209538292,-0.0001227645005328861,0.008280283309756296,-0.002713495760642242,-0.006392507008012006,0.008269987670974066,-0.002702558946506719,0.006424392043754907,0.005621080357085281,0.0008403548351707961,-0.005692601660853132,0.0114219755591845,0.004037772228699568,-0.00160723276799267,0.005362220676404624,0.001503462408949869,0.005228475267378086,0.01150375086388811,0.003740846740027135,0.002129750980605714,0.01125591476529067,-0.007656121951602961,0.0002602672123235577,0.003272580675804391,-0.002665780192978401,-0.007925629947172455,0.02006147642429097,-0.0006799477822870771,-0.009441947520379376,0.003356868611486438,-0.002922087685937008,0.007613010414633722,0.01992927494697197,-0.0002563971231580117,0.009578728770923363
flight60,160.0,0.0,0.1239114014431081,0.02854431538979099,-0.0003477702549264887,0.00491243965644237,0.007146281340198132,0.001129644280455187,0.02393257670284972,0.01095524391710427,-0.0002910838771384479,0.008907538720439756,-0.0004642627842273066,-0.007257251251371904,0.00819372277587849,-9.535985549174914e-05,0.006931987370042194,0.005751864452749635,0.001428486009294369,-0.004936998503928549,0.01144031322868792,0.003587772964968632,-0.003754305757872779,0.006072407967755835,0.002313806084516184,0.004867377654326023,0.011690227431138,0.00325336642114885,0.00325482638562362,0.005889052689268546,-0.005892325976375192,-9.540413011982106e-05,0.000762369617140479,-0.0005654219735228007,-0.005623434447922344,0.01787264173904612,0.003821370971759805,-0.007051753203117907,0.0007046998250439956,-0.0004910746956412597,0.005649608191446625,0.01778154663666725,0.003546432966059065,0.006829017034651616
flight60,170.0,0.0,0.1221563058825743,0.04007919113050253,0.001580951876523125,0.002872620216990611,0.004666420407289484,-0.000213374689809552,0.02647450797206414,0.01383700840848272,0.0008445643085794138,0.008415922592965528,-0.002069709163288125,-0.006006881192635034,0.00842050655383169,-0.001029342463049553,0.006245267772753241,0.006968207270774125,0.003918906685693239,-0.003158567958678724,0.01354463220159895,0.003782970699870063,-0.0003587134666844607,0.006661069809040796,0.003667283510497172,0.003841108850168671,0.01341746676203756,0.003673781671273631,0.0006642116224917459,0.003057450506518809,-0.002171642081761815,-0.0005205065607200389,0.0001811912419772291,0.0007006334909334101,-0.004641265770589875,0.01610125359759894,0.005092187496036329,-0.002553464895840971,-0.0001011553793599423,0.0005886958023309209,0.004659379412200202,0.01614263253653586,0.005421996666195057,0.002779194445288507
flight60,180.0,0.0,0.1476222148495047,0.05609190453059083,-0.004129082729033293,-2.798484855128597e-05,-0.0002221897409949243,-3.309044964969133e-05,0.04352211831225788,0.02829688015821953,-0.00047284302133863,0.01140583787068255,0.004654590634185192,-0.00933085786573102,0.01121182167069624,0.004314145664742419,0.00876842443727424,0.007655079503017997,0.0009392074418842757,-0.005171645539931391,0.0137832083884369,0.003234269998177548,-0.0006225324236890677,0.006698263018120327,0.002081894879132384,0.003109856757411277,0.01441731651442144,0.003069672153168609,-0.0006504669667662514,0.00497121035449502,-0.0006678341239669598,0.0001949195656697902,0.002122120390320263,0.003620234110385731,-0.004280437310001418,0.01495261177241641,0.001654743629794334,0.001592935140594646,0.0020398108058107,0.003621825531300661,0.004340692126191707,0.01487080109738026,0.001494464194562023,-0.001574037179067483
flight60,0.0,20.0,0.1229205610921258,0.01229487808569385,-0.02819497211124202,0.01144218065608233,-0.005901922888622926,-0.009002388706785665,0.03374064975653865,-0.0001998480414570579,0.003425687932721749,0.005714755223419857,-0.0003546729698420287,-0.008406707864912056,0.01096798214899438,0.001334356527472286,0.003965662912650512,0.005344158517989721,0.005420907296931991,-0.00225921312381326,0.01305154720424724,0.003884186140701321,-0.003736645742604358,0.008172188204059374,0.00215069594937695,-0.001024240090753356,0.01459914674816919,0.003317380248428388,0.003172430613688182,-0.0003163946482687711,0.001264242206422408,-0.002213979993926292,-0.0008017217222489101,-4.092913275471777e-05,-0.001760469990042081,0.003367292808146794,-0.0009244335197041039,-0.0005020068845802539,0.003980229207167781,0.001498125380428856,-0.002439931142291186,0.01365854698782816,0.0008467908883124852,-0.00741317003059395
flight60,10.0,20.0,0.1408259623752214,0.02005220849087741,-0.03870289140824885,0.01036516003541657,-0.002825324700128754,-0.009163928253926062,0.03946812487192514,0.002257988768169097,0.00111489492626544,0.006273101513673861,-0.002154857611123931,-0.009206839318886845,0.01105780527007401,0.003724879136496553,0.00530565806156861,0.008385235466505455,0.007693806638580187,-0.004976219542363391,0.01484553593662213,0.002647290012956601,-0.005083330076472378,0.01006726770004008,0.00241861312114115,-0.0006636683533554465,0.01530664340313515,0.002002380794662853,0.003422145440917566,-0.0009748606474341334,0.003363901967939295,-0.002146193128031153,0.0005717091135404137,0.0003061787808731851,-0.003292544079284144,0.007027438717932225,0.0006170118765578386,-0.002685661161958028,0.004153019421545416,0.0006874763019132407,-0.003267628702691912,0.01427978157224511,-0.0006871365971599093,-0.008059577220031115
flight60,20.0,20.0,0.1577955751687314,0.03527496590054865,-0.03635228660984009,0.01133769763395433,0.002160196375058463,-0.008574351455304366,0.04140921685203632,0.006968111986058959,0.001849907385805054,0.00800687627830175,0.001325214291469973,-0.01034519544797627,0.0115369853519471,0.007752542945799811,0.008029678985920063,0.00917259140435719,0.009377053576991116,-0.005508547119322937,0.01687602885189864,-0.00170613676192711,-0.003921505025136386,0.01125105569549348,0.002134479052197749,0.0001268029865714953,0.01469384034116741,0.0002973827468007872,0.004173029769015088,0.001701893169892362,0.006039554487581002,-0.001649066928337811,0.002272682044871321,0.002554917623880248,-0.001575951128996729,0.007768302196578218,-6.901119074542707e-06,-0.001861399622804511,0.004914911017195015,0.002502428480526108,-0.00461630833334183,0.01685349433103824,-0.004123877784813914,-0.01247938067593095
flight60,30.0,20.0,0.1725992114729662,0.05168233392829422,-0.02255921451013324,0.007252511522022958,0.00505804453034303,-0.00950434809998028,0.04325163768081149,0.009392914983733394,0.00300376133497852,0.00920509671396583,0.005062255450156047,-0.01012705588283328,0.01239328093272596,0.01142842320887288,0.01169567366656312,0.01082739645862844,0.007503257365881413,-0.002355763035040238,0.01682625820660342,-0.003617607095807602,-0.003664628570934283,0.01202047849115533,0.001766544006435415,0.00140697065908404,0.01380912720624392,-0.001591278773849359,0.005504738666760387,0.00743475493456501,0.009395243492132884,0.000538296736849774,0.002893079026121389,0.002959420703528919,-6.354810970676342e-05,0.007750542229752301,9.525538459711386e-05,-0.001299749729813348,0.009117714851326574,0.005516348419549308,-0.004848433488553618,0.01981733321904356,-0.001286487747279229,-0.01284512865750727
flight60,40.0,20.0,0.192293510369019,0.06206802054661738,-0.01253553875870975,0.009093736565803801,0.008524266929796477,-0.01028399045147213,0.04258039659028573,0.0115393854835827,0.003668782428299053,0.0107308203896908,0.006543522690853119,-0.00728889618729896,0.01367349960343835,0.01334005591345391,0.0157592737862697,0.01254825339046053,0.006468807156699492,-0.004486540728283076,0.01561927497283612,-0.005753688893787632,-0.0059629128701298,0.01231414209120579,0.000635565447282832,0.001870311603089591,0.01265815109754755,-0.003116125304782465,0.002554404887900708,0.01429717989119642,0.007419380603552568,0.004973470494917288,0.004149577729327898,0.00344007394864264,0.0002032402800061849,0.01023982450996908,0.001038572927174887,-0.00312730432648621,0.01394690144941043,0.009758832491230888,-0.001264405729705343,0.02044175208784646,0.00222937115291797,-0.00915097194581676
flight60,50.0,20.0,0.2160425678273667,0.06753774310818716,-0.008758367242502308,0.01260832496638182,0.01157192208154401,-0.007441574246214648,0.04400581528615843,0.01624712706071414,0.003808123182454302,0.01025702879869839,0.007943608276277892,-0.002890598472600922,0.01766498790866613,0.01501443866410165,0.01900838036975567,0.01172564299428156,0.004251001228562928,-0.003178077333241727,0.01479273673539492,-0.006860550582065474,-0.006542202279269308,0.01145020546396925,-0.000327623598109393,0.002956734305449497,0.01114978603587702,-0.003917775351681157,0.001295449444614043,0.02129155785043921,0.006655795193444207,0.002214883936965663,0.01047746168520262,0.007370161137949029,-0.00450524287597118,0.01390637589995915,0.00174041915609938,-0.007951164824429728,0.01528069896858102,0.007599748300979993,0.001604133615929959,0.02143194523375715,0.0002494715403699917,-0.007137212065943926
flight60,60.0,20.0,0.2265842125514296,0.0598007912105746,-0.002821814846400367,0.0160582588777378,0.01338147583274063,-0.008643216527612851,0.04344589868804853,0.02083976956100406,-0.0003159561469462589,0.01365149075232376,0.006510097905444837,-0.006271475062896837,0.01945523853657399,0.01204436475646508,0.01661153017155082,0.01267516513989241,0.003362788788319319,-0.003934625066953273,0.01363728244640144,-0.006323809849540415,-0.006088021208276079,0.009669013898946898,-0.0009530242631315257,0.003918598893476608,0.00868692253767536,-0.004808467505514839,0.001750921902050751,0.02173448808582769,0.005428970375735103,0.007669399871539597,0.008823926261150503,0.003952651736619382,0.0006286440888879089,0.01536770461908267,-0.0003962719630579407,-0.00641161616565404,0.02140656633955288,0.008404593036696887,0.002583995606690493,0.02197225636821567,-0.00164234720120598,-0.004319995202257202
